name,color
@enca,#a6cee3
@ewnreporter,#1f78b4
@our_da,#b2df8a
@debora_patta,#33a02c
@econfreedomza,#fb9a99
@mmusimaimane,#e31a1c
@mapsmaponyane,#fdbf6f
@iamsivn,#ff7f00
@ann7tv,#cab2d6
@julius_s_malema,#6a3d9a
@iol,#a6cee3
@barry_roux,#1f78b4
@nandossa,#b2df8a
@presidencyza,#33a02c
@news24,#fb9a99
@timeslive,#e31a1c
@chestermissing,#fdbf6f
@sizwedhlomo,#ff7f00
@parliamentofrsa,#cab2d6
@diannehawker,#6a3d9a
economy,#a6cee3
education,#1f78b4
finance,#b2df8a
jobs,#33a02c
land,#fb9a99
honourable_speaker,#e31a1c
mandela,#fdbf6f
Nkandla,#ff7f00
party_anc,#cab2d6
party_cope,#6a3d9a
party_da,#a6cee3
party_eff,#1f78b4
point_of_order,#b2df8a
police,#33a02c
racism,#fb9a99
Rand,#e31a1c
resign,#fdbf6f
SABC,#ff7f00
zumamustfall,#cab2d6
zupta,#6a3d9a
